"targetx1","targety1","targetx2","targety2","d","day","x1","y1","x2","y2","departuretime","arrivaltime","transitdistance","transittime","bustime","walktime","waittime","td"
118.393751693962,24.4544799907803,118.324250643999,24.4342156789434,7395.74607898319,"days",118.3943755,24.4547321,118.3245807,24.4339147,"7:05am","8:18am",8.3,72.5,32.4,25,15.1,0.00980293255416466
118.318389635696,24.437255722517,118.24057253178,24.4484350378272,7983.76214214327,"days",118.3184555,24.4372049,118.2864996,24.4150958,"7:03am","8:36am",5.9,122.8,29.8,3,90,0.0153812197575107
118.444548826405,24.4994958193844,118.335576383876,24.4553942687582,12082.8152536287,"days",118.4437332,24.4989805,118.3356746,24.4552626,"7:04am","11:51am",21.2,286.8,100.5,17.6,168.7,0.0237361901162784
118.313906896321,24.4275678750025,118.422687433956,24.4933054163605,13230.5583951606,"days",118.3139056,24.4275515,118.4231222,24.4929882,"7:03am","10:54am",23.6,230.6,112.5,28.1,90,0.0174293475084428
118.407672235508,24.4939078999338,118.427212457811,24.4432739450035,5974.14871057865,"days",118.4075627,24.4930808,118.4271089,24.443319,"7:03am","9:22am",10.5,138.8,45.1,23.6,70.1,0.0232334357118064
118.214464849498,24.4097695937152,118.309873441701,24.4016116372409,9714.32736148824,"days",118.2864996,24.4150958,118.3098364,24.40183,"","",3.1,70.5,0,40.5,30,0.00725732182749907
118.418729291392,24.4451072682088,118.367448289049,24.4349552052247,5318.5128725119,"days",118.4186747,24.445665,118.3671711,24.435522,"7:03am","8:18am",8.4,74.9,30.8,29.1,15,0.0140828840308184
118.328006247636,24.4553087034682,118.31645649972,24.4168331979449,4440.14521006832,"days",118.3279869,24.455893,118.3160847,24.4168383,"7:22am","8:58am",7.4,95.7,23.5,34.7,37.5,0.0215533491524093
118.326470843544,24.4313087372839,118.241209465407,24.4455350724131,8784.82329144809,"days",118.3261915,24.4315717,118.2864996,24.4150958,"7:03am","8:47am",7.1,133.8,32.5,11.4,89.9,0.0152308129100619
118.434624978784,24.4510676485837,118.309775795117,24.4221829759658,13055.3049851941,"days",118.434625,24.4510676,118.309974,24.4219524,"7:03am","11:26am",23.7,262.9,103.4,14.6,144.9,0.0201374077662799
118.315966877642,24.4259175783109,118.235703644444,24.4450104692855,8407.62878139962,"days",118.3159669,24.4259176,118.2864996,24.4150958,"7:03am","8:27am",4.3,114,22.1,1.9,90,0.0135591143429411
118.335970015671,24.4357277066303,118.320454997304,24.4371116852731,1579.93923047314,"days",118.3357969,24.4353635,118.3204684,24.437097,"","",2,24.7,0,24.7,0,0.0156335126842842
118.295957000438,24.480090185957,118.454982582098,24.4257602410793,17212.2968295475,"days",118.2959683,24.4799273,118.4557889,24.4260342,"7:20am","11:56am",26.2,275.6,129,18.9,127.7,0.0160118084605008
118.448068217083,24.4487586811776,118.310313875149,24.4332830545009,14066.4521638845,"days",118.4482443,24.448668,118.3108581,24.4331721,"7:08am","11:13am",18.5,244.8,79.1,40.7,125,0.01740310898213
118.354633584014,24.4260917297936,118.316765964286,24.4653862292615,5818.97556630905,"days",118.3541017,24.4260245,118.3167717,24.4653711,"","",7.7,96,0,96,0,0.016497749286975
118.313505644317,24.4326810098601,118.368271257186,24.4359610442179,5562.45217576396,"days",118.3134953,24.432658,118.3682188,24.4360477,"7:04am","8:41am",7.7,97.1,26.9,30.2,40,0.0174563298580925
118.317845473504,24.4383014885356,118.334803284592,24.4535370749772,2414.48365933439,"days",118.3178831,24.4383128,118.3344693,24.4536132,"","",3,36.6,0,36.6,0,0.0151585204805609
118.342865925266,24.4674624981117,118.31600569862,24.4100903472163,6942.57534477331,"days",118.3428383,24.4670131,118.3163943,24.4101414,"7:04am","11:03am",8.6,239.6,37.9,16.7,185,0.0345116888332198
118.320614528042,24.4780456732477,118.309506299951,24.4181750064868,6759.16861412837,"days",118.3204645,24.4779239,118.3096533,24.4180558,"7:04am","10:16am",10.4,192.1,52.1,10,130,0.0284206551081537
118.315524265071,24.4359126714943,118.23441120421,24.4281960805439,8265.6549280507,"days",118.3154796,24.435891,118.2864996,24.4150958,"7:04am","8:37am",5.8,123.3,28.8,4.4,90.1,0.0149171482566449
118.228999443156,24.4171172760788,118.312728758,24.4380595464881,8800.74749822057,"days",118.286415,24.415166,118.3126443,24.438063,"7:04am","8:44am",5.8,130.1,23.6,16.5,90,0.014782835211021
118.32165796869,24.4401198301509,118.394871444703,24.4939693837888,9537.49777035369,"days",118.3215185,24.4402617,118.3952836,24.4940893,"7:04am","11:27am",14.1,262.7,70.7,12,180,0.0275439120747766
118.412036763046,24.4304612071851,118.468088958149,24.4511193813038,6128.38983781651,"days",118.4120393,24.4304517,118.4692982,24.4502244,"7:05am","8:14am",10.1,69,46.4,22.3,0.300000000000001,0.0112590748673038
118.254090433989,24.4359597852378,118.408109349196,24.4388288103847,15612.5914084103,"days",118.286415,24.415166,118.4078403,24.4382176,"7:04am","10:32am",17.7,238.5,91.1,2.3,145.1,0.0152761315377487
118.312738280988,24.4466930656174,118.412113581759,24.4965463322844,11496.7769134193,"days",118.3127192,24.4466814,118.4118492,24.4965719,"7:04am","11:51am",17.1,287.1,81.2,25.5,180.4,0.0249722163143733
118.411438827521,24.5095582598818,118.403101270499,24.4472786223719,6984.20769415984,"days",118.4115836,24.5095682,118.4028828,24.4474181,"8:00am","10:44am",15,164.2,53,38.6,72.6,0.023510182856862
118.316860697482,24.399415661503,118.364284489745,24.4398170758624,6582.83668451615,"days",118.3168621,24.3993891,118.3644888,24.4397409,"7:04am","8:59am",8.6,115.2,36.5,18.7,60,0.0175000543870347
118.307694384318,24.4119330035469,118.421762896146,24.4353577021563,11852.152703478,"days",118.3072158,24.4123022,118.4218036,24.4354323,"7:04am","10:02am",20.4,178.3,81,37.3,60,0.0150436806258561
118.249168543668,24.4460146020567,118.371027431529,24.4513230700151,12363.0352151638,"days",118.286415,24.415166,118.3710345,24.4514167,"7:04am","10:14am",13.7,219.6,68.2,6.3,145.1,0.0177626283657795
118.312180079248,24.4367928934291,118.30890853221,24.4551572756186,2071.02294182641,"days",118.3122889,24.4368558,118.3089369,24.4551264,"","",2.2,27.7,0,27.7,0,0.013375032907927
118.325394850641,24.4408032911163,118.313185391356,24.4354370868253,1374.02997214842,"days",118.3253421,24.4406013,118.3132318,24.4354631,"","",1.9,23,0,23,0,0.0167390817276259
118.42126348191,24.4568527052658,118.233115028196,24.4251226603184,19392.096602979,"days",118.4234147,24.4565087,118.2864996,24.4150958,"7:04am","12:14pm",19.8,340.1,99.3,10.8,230,0.017538072698532
118.253577967711,24.4322708340569,118.345103188245,24.4633434049741,9899.02016481347,"days",118.286415,24.415166,118.3453656,24.4636353,"7:04am","10:11am",11.4,216.5,48.3,23.1,145.1,0.0218708514979654
118.308819160867,24.4170189280897,118.424122135234,24.4279325802754,11749.9471073025,"days",118.3087799,24.4168881,118.4235009,24.4283643,"7:12am","10:11am",18.1,179.2,84.4,24.2,70.6,0.0152511324828542
118.427483522413,24.4550435491805,118.384544677085,24.4473514516335,4434.69175012758,"days",118.4276122,24.4552149,118.384651,24.447359,"7:04am","10:02am",6.5,177.8,34.5,3.2,140.1,0.0400929782763108
118.412450619324,24.5213505905285,118.378727405377,24.4551091914026,8126.91745539465,"days",118.4124067,24.5213626,118.3788173,24.4549974,"7:41am","11:32am",13.5,231.3,63.4,7.9,160,0.0284609756736809
118.401688103115,24.4908801705259,118.420785224088,24.4377868732643,6219.01637397095,"days",118.401956,24.4912399,118.4205829,24.4377897,"7:21am","9:26am",13.3,125.1,64.1,20,41,0.0201157212776594
118.446275245286,24.4592239403129,118.324352417407,24.4348425243835,12650.1363604894,"days",118.4466187,24.4595882,118.3242575,24.4349269,"","",15.3,188.7,0,188.7,0,0.0149168352516241
118.314510959618,24.4711049673749,118.327886085267,24.4337118782683,4377.68008426848,"days",118.3142731,24.4710824,118.3279522,24.4339268,"7:04am","8:57am",6.4,112.9,32.4,10.4,70.1,0.025789915623509
118.412838321617,24.5014242886673,118.447213494221,24.4154512975054,10184.6350872417,"days",118.4124506,24.5014498,118.4472433,24.415459,"7:05am","10:23am",20.4,198,94.8,32.5,70.7,0.0194410500036506
118.31356591209,24.4391534434477,118.340495780001,24.4244896814493,3180.26800815838,"days",118.3133447,24.439192,118.3406137,24.4243722,"","",4.2,52.9,0,52.9,0,0.0166338182393103
118.317081803781,24.435263850744,118.332026142245,24.4457092183426,1909.40396006282,"days",118.3168946,24.4355379,118.3322866,24.4454432,"","",2.2,27.9,0,27.9,0,0.0146118896700529
118.308280148319,24.4869308895045,118.312420849311,24.4444516989584,4747.33747512629,"days",118.3072563,24.4857014,118.3125655,24.4443457,"7:05am","9:26am",10.3,141.1,45.7,25.4,70,0.029721923233664
118.333716743092,24.4705600249839,118.400581587378,24.4372591283458,7723.44317977981,"days",118.3337081,24.4705665,118.4013139,24.4368473,"7:05am","10:29am",12.3,203.8,57,21.5,125.3,0.0263871948373433
118.41558041681,24.4285987922441,118.411093579454,24.4415447585056,1511.17958493697,"days",118.4163122,24.4284521,118.4111357,24.441513,"","",2,25.7,0,25.7,0,0.0170065823123676
118.323107280493,24.4354622801974,118.31212020279,24.4502344692523,1985.93682809065,"days",118.3235208,24.4359197,118.3120104,24.4502041,"","",2.2,27.4,0,27.4,0,0.0137970148961603
118.414799193085,24.436494991295,118.374107812006,24.4570444727284,4715.64253643657,"days",118.4147492,24.436609,118.3741297,24.4570841,"7:05am","8:05am",6.1,60.6,21.2,24.4,15,0.0128508468425584
118.344726778058,24.4632790221891,118.245688180486,24.4377912033381,10429.5497875895,"days",118.3442975,24.4629058,118.2864996,24.4150958,"7:11am","9:12am",11.9,150.6,44.9,38,67.7,0.0144397412225026
118.246497735641,24.4450326638483,118.326563813414,24.4416101485211,8122.99945462718,"days",118.286415,24.415166,118.3266219,24.4425111,"7:05am","8:53am",7,138.4,28.5,19.9,90,0.0170380412768786
118.262612404008,24.4430281324524,118.418021445023,24.4390036067692,15756.1273595166,"days",118.286415,24.415166,118.4180576,24.4390924,"7:05am","10:43am",19.1,248.5,96,7.3,145.2,0.0157716419986862
118.249734797162,24.4386443494947,118.308334246331,24.4106770575632,6705.96216433529,"days",118.2864996,24.4150958,118.3083412,24.4109923,"","",3.9,79.5,0,49.5,30,0.0118551220617989
118.302054366762,24.4827343363836,118.392643927866,24.464884599637,9390.93293187343,"days",118.3021942,24.4828577,118.3922597,24.4651805,"7:05am","11:47am",27.1,281.7,125.1,26.6,130,0.0299970196830916
118.321633246013,24.4811949532937,118.313821317572,24.4231351875429,6511.4826113883,"days",118.3206617,24.4822985,118.3137809,24.4232086,"7:05am","10:22am",10.8,197.4,53,14.3,130.1,0.0303156764413002
118.418966717013,24.4978101401848,118.291276636428,24.4106301479088,16174.3009725443,"days",118.4186085,24.497326,118.2916088,24.4103917,"7:05am","10:07am",20.5,181.6,101,20,60.6,0.0112276876947117
118.357103736653,24.4636141996979,118.46032358041,24.4533830492797,10521.0767680378,"days",118.3566927,24.4619537,118.4605387,24.4535418,"7:05am","10:45am",18.6,219.6,86.5,28,105.1,0.0208723883345407
118.313388966827,24.4672944673767,118.320454997304,24.4371116852731,3435.38198938365,"days",118.313352,24.467307,118.3204533,24.4371102,"","",4.1,52,0,52,0,0.015136599120766
118.402900719054,24.5086005087989,118.325559638066,24.4414931539758,10826.2644090334,"days",118.4028897,24.5085716,118.3250829,24.4413557,"7:35am","12:04pm",18.8,269.4,88.7,20.7,160,0.0248839294720359
118.226672237505,24.4157209625449,118.328388243599,24.4156114929407,10310.375026514,"days",118.286415,24.415166,118.3283317,24.4155891,"7:05am","9:25am",8.5,169.7,42.7,2,125,0.0164591491156822
118.32609149453,24.4319416059306,118.248945325543,24.4524805690613,8145.68064890633,"days",118.3260883,24.4315485,118.2864996,24.4150958,"7:05am","8:49am",7.1,133.7,32.5,11.2,90,0.016413606887222
118.321117073667,24.4382728337422,118.413979657725,24.4652117202886,9876.52951985099,"days",118.3210687,24.438356,118.4122496,24.465779,"7:05am","11:04am",19.3,238.7,94.1,24.6,120,0.0241684085001957
118.324515436083,24.4228505042311,118.231970001373,24.4157110639585,9414.13848097117,"days",118.324371,24.4226563,118.2864996,24.4150958,"7:05am","8:47am",5.7,131.5,22.1,19.4,90,0.0139683519916136
118.313555048828,24.4336375336613,118.457169083483,24.4263030681205,14578.5609993062,"days",118.3135387,24.4336078,118.4573393,24.4269525,"7:08am","10:18am",20.5,190.1,99.8,14.8,75.5,0.0130396957566009
118.350512189286,24.4440545175795,118.348071842637,24.4234991489057,2301.54097997208,"days",118.3506065,24.4437452,118.3481452,24.4233656,"","",4.9,59.5,0,59.5,0,0.0258522444387333
118.416948839113,24.500878667058,118.446230169825,24.4251219261606,8939.89823909189,"days",118.4169122,24.5005899,118.4457427,24.4249091,"7:05am","10:40am",19.4,214.6,91.5,23.1,100,0.0240047475106158
118.316308864989,24.4352412199418,118.330900954817,24.4430692503375,1716.48779219011,"days",118.3164835,24.4351041,118.3307918,24.442968,"","",2.5,30.8,0,30.8,0,0.0179436172748433
118.391667984747,24.4771272736161,118.421590579526,24.5047929196694,4321.26210490162,"days",118.3917627,24.4774054,118.4214746,24.5038646,"","",4.8,59.6,0,59.6,0,0.0137922668315804
118.318369733987,24.4224415112606,118.31031700899,24.4349034162654,1609.5376099241,"days",118.3182963,24.4224849,118.3101488,24.4348529,"","",2,24.4,0,24.4,0,0.0151596333316813
118.421929694184,24.442080390616,118.419690717577,24.5003669273307,6492.39204544104,"days",118.4219227,24.4420837,118.4205662,24.4997419,"7:05am","9:38am",13.2,152.9,58.8,34.1,60,0.0235506418789615
118.404237315348,24.4918508200142,118.24442907465,24.4288816613817,17645.178555938,"days",118.4043067,24.4923916,118.2864996,24.4150958,"7:12am","10:10am",20.9,207.8,106.2,11,90.6,0.0117765881110946
118.310020246407,24.4582297298877,118.322340073465,24.4328702684566,3086.75886460618,"days",118.3099455,24.4582903,118.3220028,24.4325913,"","",3.8,47,0,47,0,0.0152263270509783
118.220417670236,24.4159659919853,118.452679512523,24.4362714079495,23649.3685143742,"days",118.286415,24.415166,118.4525246,24.4364815,"7:51am","12:17pm",29.2,295.6,148,5.2,142.4,0.0124992766644206
118.392808359537,24.4383466820199,118.33458829978,24.4427683091368,5920.76420731791,"days",118.3934147,24.4389636,118.3349856,24.442414,"7:16am","8:12am",6.8,56.1,32.1,9,15,0.00947512821582422
118.307126408485,24.4810806086514,118.311370568471,24.4342750682103,5228.08745121916,"days",118.3070466,24.4801985,118.3113578,24.4342771,"7:06am","9:24am",10.3,138.1,48.9,19.2,70,0.0264150133846357
118.402673464175,24.4355813960817,118.334225218423,24.4269728212823,7003.22311464448,"days",118.4020159,24.4358985,118.3340643,24.4271707,"7:08am","8:31am",10.1,82.3,44.1,23.2,15,0.0117517318315765
118.233115028196,24.4251226603184,118.308280148319,24.4869308895045,10264.1906310152,"days",118.286415,24.415166,118.3072563,24.4857014,"7:06am","10:14am",14.8,218.3,67.7,15.6,135,0.0212681162935892
118.394276956095,24.4877135928804,118.307307409784,24.4501808599528,9752.22675723074,"days",118.3941547,24.487807,118.307348,24.450207,"7:28am","9:40am",15.3,131.6,76.8,9.2,45.6,0.0134943539845837
118.311618494753,24.4324243601317,118.421731732765,24.4312674274785,11160.8588430481,"days",118.3116144,24.4325288,118.4220085,24.4317903,"7:06am","9:24am",15.2,137.7,64.7,33,40,0.0123377601971707
118.310662472099,24.4342494259226,118.307175930333,24.4580650161133,2674.58010693815,"days",118.3107262,24.4342733,118.3071013,24.4581273,"","",3.2,39.3,0,39.3,0,0.0146938952765152
118.461231774682,24.4490310661621,118.319389671805,24.4289393872702,14548.0159258892,"days",118.4610776,24.4491489,118.3196228,24.4290848,"7:26am","11:13am",22.4,226.8,108.9,17.8,100.1,0.0155897547236248
118.309808854116,24.4521513796291,118.420042355132,24.4318260100195,11398.2327818722,"days",118.3095564,24.452615,118.4201169,24.4318058,"7:06am","11:16am",21.5,250.5,103.3,22,125.2,0.0219770910801537
118.424500765469,24.43718306945,118.435864413821,24.4506568367996,1891.00080120602,"days",118.4245043,24.4372031,118.4357455,24.4509722,"","",2.5,31.2,0,31.2,0,0.0164991997782875
118.221366391623,24.4247754779448,118.41529521029,24.4613933295997,20071.4583540524,"days",118.286415,24.415166,118.414372,24.4625532,"7:06am","11:22am",24,285.9,108.2,27.8,149.9,0.0142441069780202
118.225045601275,24.4052283782437,118.313505890846,24.4312346091032,9422.29695732499,"days",118.286415,24.415166,118.3135075,24.4312638,"7:06am","8:35am",4.9,118.9,23.6,5.3,90,0.0126190036822779
118.315905722746,24.4756925650192,118.420654491796,24.447185280411,11078.1779881731,"days",118.3159776,24.4757396,118.4200712,24.4467927,"7:11am","10:46am",15.1,215.3,76.6,13.5,125.2,0.0194346037976507
118.332240746655,24.4406032615957,118.235499601789,24.4292282704021,9886.02868773185,"days",118.3321411,24.4406673,118.2864996,24.4150958,"7:06am","9:01am",8.1,145.3,32.5,22.9,89.9,0.0146975094438388
118.331155034621,24.4580828666752,118.232603000329,24.4394283493984,10200.6447325969,"days",118.3315925,24.4585222,118.2864996,24.4150958,"7:21am","9:12am",10.5,140.9,39.4,33.8,67.7,0.0138128523925301
118.348355223706,24.4623068892119,118.312450712059,24.4507089941341,3860.5402960606,"days",118.3481576,24.4624612,118.3128051,24.4509764,"","",4.8,59.4,0,59.4,0,0.0153864473479563
118.409097570568,24.4297443502802,118.440844008198,24.4901416578789,7453.32357069654,"days",118.4091879,24.4297415,118.4424615,24.4900986,"7:06am","9:17am",9.2,130.5,38.6,31.9,60,0.0175089674776865
118.319357410284,24.4393770327362,118.410394819832,24.5045639364038,11736.1266825495,"days",118.319235,24.4392641,118.4104106,24.5046159,"7:06am","12:06pm",18.9,299.6,89.4,20.1,190.1,0.0255280134667834
118.327247641711,24.4689617382463,118.325069472404,24.4218199200821,5252.4435220257,"days",118.3274626,24.4695758,118.3252614,24.4218729,"7:06am","10:01am",8.9,174.2,34,33.4,106.8,0.0331655160630488
118.315833383613,24.4321315237881,118.386431550219,24.4547642640276,7585.20679508158,"days",118.3158815,24.432166,118.3866694,24.4546986,"7:06am","9:16am",11.4,129.4,38.8,50.7,39.9,0.0170595217105888
118.441087316114,24.4477582252875,118.334220738265,24.4226864270757,11184.5966400784,"days",118.4413937,24.4474985,118.3342997,24.423038,"7:06am","11:05am",18.4,238.6,75.3,18.2,145.1,0.0213329105803433
118.377585173924,24.4363463734796,118.448068217083,24.4487586811776,7275.35291231269,"days",118.377403,24.436431,118.4482443,24.448668,"7:08am","9:26am",10.3,137.8,46.1,15.9,75.8,0.0189406619391328
118.251367328074,24.4310054701933,118.396877303234,24.4852190115713,15931.8278661594,"days",118.286415,24.415166,118.3961632,24.4853315,"7:06am","12:54pm",19.2,377.3,101,1.2,275.1,0.0236821539354827
118.324069508188,24.4393843991169,118.408481011302,24.4976747979444,10735.6565918143,"days",118.3243298,24.4396188,118.4084299,24.4972768,"7:06am","11:17am",23.1,250.8,112.3,28.5,110,0.0233614029896625
118.340980143066,24.4404169513818,118.233924490788,24.4430998649764,10853.4826212085,"days",118.3409608,24.4404011,118.2864996,24.4150958,"7:57am","9:12am",9.2,104.2,38.5,18,47.7,0.00960060504417134
118.306005272052,24.4196724356953,118.313392321804,24.4462382588765,3050.59164320889,"days",118.3057111,24.4200166,118.3131536,24.4460933,"","",3.9,49.5,0,49.5,0,0.0162263605849033
118.248050835022,24.4274216827874,118.344571043196,24.4264686368422,9783.40040544436,"days",118.286415,24.415166,118.3447857,24.4266538,"7:07am","10:13am",11.8,216.8,55.9,10.8,150.1,0.0221599843628349
118.409720901889,24.4362906769084,118.442245056885,24.4326543281671,3321.05780727674,"days",118.4097745,24.4362654,118.4420068,24.4329632,"7:09am","7:46am",4.5,37.4,11.9,25.4,0.100000000000001,0.0112614721484381
118.30335407365,24.3997501683212,118.436426746203,24.4787568042743,16100.6721936149,"days",118.3032232,24.3997876,118.4364947,24.4788797,"7:32am","12:09pm",22.3,276.6,106.7,29.8,140.1,0.0171794069634988
118.311548308171,24.4308062811749,118.301457887229,24.4836236808669,5967.84837690491,"days",118.3115327,24.4311511,118.3020739,24.4832196,"7:07am","9:25am",8.7,138.1,35.7,17.4,85,0.023140668341112
